,contributors,coordinates,created_at,entities,extended_entities,favorite_count,favorited,geo,id,id_str,in_reply_to_screen_name,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,is_quote_status,lang,place,possibly_sensitive,retweet_count,retweeted,retweeted_status,source,text,truncated,user,preds,w_preds,pos_proba,w_pos_proba,hashtags
751,,,Thu Jun 23 18:44:40 +0000 2011,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}",,0,False,,83968732212379648,83968732212379648,,,,,,False,en,,,0,False,,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","We've added McKenzie county to the federal disaster declaration. It now includes 43 counties, and we continue to... http://fb.me/Mzk95tsR",False,"{'id': 236975376, 'id_str': '236975376', 'name': 'Jack Dalrymple', 'screen_name': 'DalrympleforGov', 'location': 'Bismarck, ND', 'description': 'Official Twitter of the Governor of North Dakota.', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 1830, 'friends_count': 152, 'listed_count': 158, 'created_at': 'Tue Jan 11 20:03:37 +0000 2011', 'favourites_count': 0, 'utc_offset': -21600, 'time_zone': 'Mountain Time (US & Canada)', 'geo_enabled': False, 'verified': False, 'statuses_count': 964, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '4183D0', 'profile_background_image_url': 'http://pbs.twimg.com/profile_background_images/394012246/Logo_Dalrymple.jpg', 'profile_background_image_url_https': 'https://pbs.twimg.com/profile_background_images/394012246/Logo_Dalrymple.jpg', 'profile_background_tile': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/2365240914/st5x6s275qupjtnximcp_normal.jpeg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/2365240914/st5x6s275qupjtnximcp_normal.jpeg', 'profile_link_color': '68450B', 'profile_sidebar_border_color': 'E4DECA', 'profile_sidebar_fill_color': 'E1DEB7', 'profile_text_color': 'C8A852', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",1,0,0.6685165102203696,0.0,[]
752,,,Thu Jun 23 14:04:42 +0000 2011,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}",,0,False,,83898276826464256,83898276826464256,,,,,,False,en,,,0,False,,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",Please note that access to all areas in Burleigh County inundated by flood waters shall be limited to residents of... http://fb.me/Mx17YYsd,False,"{'id': 236975376, 'id_str': '236975376', 'name': 'Jack Dalrymple', 'screen_name': 'DalrympleforGov', 'location': 'Bismarck, ND', 'description': 'Official Twitter of the Governor of North Dakota.', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 1830, 'friends_count': 152, 'listed_count': 158, 'created_at': 'Tue Jan 11 20:03:37 +0000 2011', 'favourites_count': 0, 'utc_offset': -21600, 'time_zone': 'Mountain Time (US & Canada)', 'geo_enabled': False, 'verified': False, 'statuses_count': 964, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '4183D0', 'profile_background_image_url': 'http://pbs.twimg.com/profile_background_images/394012246/Logo_Dalrymple.jpg', 'profile_background_image_url_https': 'https://pbs.twimg.com/profile_background_images/394012246/Logo_Dalrymple.jpg', 'profile_background_tile': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/2365240914/st5x6s275qupjtnximcp_normal.jpeg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/2365240914/st5x6s275qupjtnximcp_normal.jpeg', 'profile_link_color': '68450B', 'profile_sidebar_border_color': 'E4DECA', 'profile_sidebar_fill_color': 'E1DEB7', 'profile_text_color': 'C8A852', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",0,0,0.21586125224537744,0.0,[]
753,,,Wed Jun 22 21:56:52 +0000 2011,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}",,0,False,,83654714591412224,83654714591412224,,,,,,False,en,,,1,False,,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",Now on with Mike McFeely on KFGO. The water is arriving into ND faster than expected~,False,"{'id': 236975376, 'id_str': '236975376', 'name': 'Jack Dalrymple', 'screen_name': 'DalrympleforGov', 'location': 'Bismarck, ND', 'description': 'Official Twitter of the Governor of North Dakota.', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 1830, 'friends_count': 152, 'listed_count': 158, 'created_at': 'Tue Jan 11 20:03:37 +0000 2011', 'favourites_count': 0, 'utc_offset': -21600, 'time_zone': 'Mountain Time (US & Canada)', 'geo_enabled': False, 'verified': False, 'statuses_count': 964, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '4183D0', 'profile_background_image_url': 'http://pbs.twimg.com/profile_background_images/394012246/Logo_Dalrymple.jpg', 'profile_background_image_url_https': 'https://pbs.twimg.com/profile_background_images/394012246/Logo_Dalrymple.jpg', 'profile_background_tile': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/2365240914/st5x6s275qupjtnximcp_normal.jpeg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/2365240914/st5x6s275qupjtnximcp_normal.jpeg', 'profile_link_color': '68450B', 'profile_sidebar_border_color': 'E4DECA', 'profile_sidebar_fill_color': 'E1DEB7', 'profile_text_color': 'C8A852', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",1,0,0.7059070289829814,0.0,[]
754,,,Wed Jun 22 21:47:22 +0000 2011,"{'hashtags': [{'text': 'minotflood', 'indices': [59, 70]}], 'symbols': [], 'user_mentions': [], 'urls': []}",,0,False,,83652321627750401,83652321627750401,,,,,,False,en,,,0,False,,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",On live with Rob Port on KNOX this afternoon to talk about #minotflood and flooding expenses,False,"{'id': 236975376, 'id_str': '236975376', 'name': 'Jack Dalrymple', 'screen_name': 'DalrympleforGov', 'location': 'Bismarck, ND', 'description': 'Official Twitter of the Governor of North Dakota.', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 1830, 'friends_count': 152, 'listed_count': 158, 'created_at': 'Tue Jan 11 20:03:37 +0000 2011', 'favourites_count': 0, 'utc_offset': -21600, 'time_zone': 'Mountain Time (US & Canada)', 'geo_enabled': False, 'verified': False, 'statuses_count': 964, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '4183D0', 'profile_background_image_url': 'http://pbs.twimg.com/profile_background_images/394012246/Logo_Dalrymple.jpg', 'profile_background_image_url_https': 'https://pbs.twimg.com/profile_background_images/394012246/Logo_Dalrymple.jpg', 'profile_background_tile': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/2365240914/st5x6s275qupjtnximcp_normal.jpeg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/2365240914/st5x6s275qupjtnximcp_normal.jpeg', 'profile_link_color': '68450B', 'profile_sidebar_border_color': 'E4DECA', 'profile_sidebar_fill_color': 'E1DEB7', 'profile_text_color': 'C8A852', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",1,0,0.6800851317309741,0.0,['minotflood']
755,,,Wed Jun 22 20:41:49 +0000 2011,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}",,0,False,,83635826008928256,83635826008928256,,,,,,False,en,,,1,False,,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",We want to thank the communities and organizations offering help to those along the Souris.,False,"{'id': 236975376, 'id_str': '236975376', 'name': 'Jack Dalrymple', 'screen_name': 'DalrympleforGov', 'location': 'Bismarck, ND', 'description': 'Official Twitter of the Governor of North Dakota.', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 1830, 'friends_count': 152, 'listed_count': 158, 'created_at': 'Tue Jan 11 20:03:37 +0000 2011', 'favourites_count': 0, 'utc_offset': -21600, 'time_zone': 'Mountain Time (US & Canada)', 'geo_enabled': False, 'verified': False, 'statuses_count': 964, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '4183D0', 'profile_background_image_url': 'http://pbs.twimg.com/profile_background_images/394012246/Logo_Dalrymple.jpg', 'profile_background_image_url_https': 'https://pbs.twimg.com/profile_background_images/394012246/Logo_Dalrymple.jpg', 'profile_background_tile': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/2365240914/st5x6s275qupjtnximcp_normal.jpeg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/2365240914/st5x6s275qupjtnximcp_normal.jpeg', 'profile_link_color': '68450B', 'profile_sidebar_border_color': 'E4DECA', 'profile_sidebar_fill_color': 'E1DEB7', 'profile_text_color': 'C8A852', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",1,0,0.9323538199007599,0.0,[]
756,,,Wed Jun 22 17:10:16 +0000 2011,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}",,0,False,,83582586064084992,83582586064084992,,,,,,False,en,,,2,False,,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",Minot's flood hotline is (701) 858-9366. We are encouraging all residents to heed the mandatory evacuation order.,False,"{'id': 236975376, 'id_str': '236975376', 'name': 'Jack Dalrymple', 'screen_name': 'DalrympleforGov', 'location': 'Bismarck, ND', 'description': 'Official Twitter of the Governor of North Dakota.', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 1830, 'friends_count': 152, 'listed_count': 158, 'created_at': 'Tue Jan 11 20:03:37 +0000 2011', 'favourites_count': 0, 'utc_offset': -21600, 'time_zone': 'Mountain Time (US & Canada)', 'geo_enabled': False, 'verified': False, 'statuses_count': 964, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '4183D0', 'profile_background_image_url': 'http://pbs.twimg.com/profile_background_images/394012246/Logo_Dalrymple.jpg', 'profile_background_image_url_https': 'https://pbs.twimg.com/profile_background_images/394012246/Logo_Dalrymple.jpg', 'profile_background_tile': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/2365240914/st5x6s275qupjtnximcp_normal.jpeg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/2365240914/st5x6s275qupjtnximcp_normal.jpeg', 'profile_link_color': '68450B', 'profile_sidebar_border_color': 'E4DECA', 'profile_sidebar_fill_color': 'E1DEB7', 'profile_text_color': 'C8A852', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",1,0,0.7778993393633598,0.0,[]
757,,,Tue Jun 21 23:20:09 +0000 2011,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}",,0,False,,83313285683888129,83313285683888129,,,,,,False,en,,,0,False,,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","A mandatory evacuation is in order for the City of Burlington, those areas north and east of Davis Street and... http://fb.me/Mo3tphyR",False,"{'id': 236975376, 'id_str': '236975376', 'name': 'Jack Dalrymple', 'screen_name': 'DalrympleforGov', 'location': 'Bismarck, ND', 'description': 'Official Twitter of the Governor of North Dakota.', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 1830, 'friends_count': 152, 'listed_count': 158, 'created_at': 'Tue Jan 11 20:03:37 +0000 2011', 'favourites_count': 0, 'utc_offset': -21600, 'time_zone': 'Mountain Time (US & Canada)', 'geo_enabled': False, 'verified': False, 'statuses_count': 964, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '4183D0', 'profile_background_image_url': 'http://pbs.twimg.com/profile_background_images/394012246/Logo_Dalrymple.jpg', 'profile_background_image_url_https': 'https://pbs.twimg.com/profile_background_images/394012246/Logo_Dalrymple.jpg', 'profile_background_tile': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/2365240914/st5x6s275qupjtnximcp_normal.jpeg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/2365240914/st5x6s275qupjtnximcp_normal.jpeg', 'profile_link_color': '68450B', 'profile_sidebar_border_color': 'E4DECA', 'profile_sidebar_fill_color': 'E1DEB7', 'profile_text_color': 'C8A852', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",1,0,0.6839799056761389,0.0,[]
758,,,Tue Jun 21 14:01:29 +0000 2011,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}",,0,False,,83172690273386496,83172690273386496,,,,,,False,en,,,1,False,,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",Our thoughts and prayers are with folks all across the Minot area during this evacuation period and as the water rises.,False,"{'id': 236975376, 'id_str': '236975376', 'name': 'Jack Dalrymple', 'screen_name': 'DalrympleforGov', 'location': 'Bismarck, ND', 'description': 'Official Twitter of the Governor of North Dakota.', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 1830, 'friends_count': 152, 'listed_count': 158, 'created_at': 'Tue Jan 11 20:03:37 +0000 2011', 'favourites_count': 0, 'utc_offset': -21600, 'time_zone': 'Mountain Time (US & Canada)', 'geo_enabled': False, 'verified': False, 'statuses_count': 964, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '4183D0', 'profile_background_image_url': 'http://pbs.twimg.com/profile_background_images/394012246/Logo_Dalrymple.jpg', 'profile_background_image_url_https': 'https://pbs.twimg.com/profile_background_images/394012246/Logo_Dalrymple.jpg', 'profile_background_tile': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/2365240914/st5x6s275qupjtnximcp_normal.jpeg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/2365240914/st5x6s275qupjtnximcp_normal.jpeg', 'profile_link_color': '68450B', 'profile_sidebar_border_color': 'E4DECA', 'profile_sidebar_fill_color': 'E1DEB7', 'profile_text_color': 'C8A852', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",0,0,0.4699584792552591,0.0,[]
759,,,Mon Jun 20 13:44:09 +0000 2011,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}",,0,False,,82805941250174976,82805941250174976,,,,,,False,en,,,1,False,,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",We are appealing FEMA's decision to reject individual flood aid and encouraging people impacted by flooding to... http://fb.me/V5hSgUDY,False,"{'id': 236975376, 'id_str': '236975376', 'name': 'Jack Dalrymple', 'screen_name': 'DalrympleforGov', 'location': 'Bismarck, ND', 'description': 'Official Twitter of the Governor of North Dakota.', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 1830, 'friends_count': 152, 'listed_count': 158, 'created_at': 'Tue Jan 11 20:03:37 +0000 2011', 'favourites_count': 0, 'utc_offset': -21600, 'time_zone': 'Mountain Time (US & Canada)', 'geo_enabled': False, 'verified': False, 'statuses_count': 964, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '4183D0', 'profile_background_image_url': 'http://pbs.twimg.com/profile_background_images/394012246/Logo_Dalrymple.jpg', 'profile_background_image_url_https': 'https://pbs.twimg.com/profile_background_images/394012246/Logo_Dalrymple.jpg', 'profile_background_tile': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/2365240914/st5x6s275qupjtnximcp_normal.jpeg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/2365240914/st5x6s275qupjtnximcp_normal.jpeg', 'profile_link_color': '68450B', 'profile_sidebar_border_color': 'E4DECA', 'profile_sidebar_fill_color': 'E1DEB7', 'profile_text_color': 'C8A852', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",0,0,0.35153048680066995,0.0,[]
760,,,Mon Jun 20 13:27:50 +0000 2011,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}",,0,False,,82801836268072960,82801836268072960,,,,,,False,en,,,0,False,,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",Headed to Fort Yates today to meet with Tribal Council members to discuss current flood operations on the Standing Rock Sioux Reservation.,False,"{'id': 236975376, 'id_str': '236975376', 'name': 'Jack Dalrymple', 'screen_name': 'DalrympleforGov', 'location': 'Bismarck, ND', 'description': 'Official Twitter of the Governor of North Dakota.', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 1830, 'friends_count': 152, 'listed_count': 158, 'created_at': 'Tue Jan 11 20:03:37 +0000 2011', 'favourites_count': 0, 'utc_offset': -21600, 'time_zone': 'Mountain Time (US & Canada)', 'geo_enabled': False, 'verified': False, 'statuses_count': 964, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '4183D0', 'profile_background_image_url': 'http://pbs.twimg.com/profile_background_images/394012246/Logo_Dalrymple.jpg', 'profile_background_image_url_https': 'https://pbs.twimg.com/profile_background_images/394012246/Logo_Dalrymple.jpg', 'profile_background_tile': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/2365240914/st5x6s275qupjtnximcp_normal.jpeg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/2365240914/st5x6s275qupjtnximcp_normal.jpeg', 'profile_link_color': '68450B', 'profile_sidebar_border_color': 'E4DECA', 'profile_sidebar_fill_color': 'E1DEB7', 'profile_text_color': 'C8A852', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",1,0,0.704488616986754,0.0,[]
761,,,Fri Jun 17 16:55:05 +0000 2011,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}",,0,False,,81766825699975169,81766825699975169,,,,,,False,en,,,0,False,,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","We have drafted a response to FEMA, expressing dismay over FEMA's rejection of federal assistance to homeowners... http://fb.me/14R3swTwJ",False,"{'id': 236975376, 'id_str': '236975376', 'name': 'Jack Dalrymple', 'screen_name': 'DalrympleforGov', 'location': 'Bismarck, ND', 'description': 'Official Twitter of the Governor of North Dakota.', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 1830, 'friends_count': 152, 'listed_count': 158, 'created_at': 'Tue Jan 11 20:03:37 +0000 2011', 'favourites_count': 0, 'utc_offset': -21600, 'time_zone': 'Mountain Time (US & Canada)', 'geo_enabled': False, 'verified': False, 'statuses_count': 964, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '4183D0', 'profile_background_image_url': 'http://pbs.twimg.com/profile_background_images/394012246/Logo_Dalrymple.jpg', 'profile_background_image_url_https': 'https://pbs.twimg.com/profile_background_images/394012246/Logo_Dalrymple.jpg', 'profile_background_tile': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/2365240914/st5x6s275qupjtnximcp_normal.jpeg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/2365240914/st5x6s275qupjtnximcp_normal.jpeg', 'profile_link_color': '68450B', 'profile_sidebar_border_color': 'E4DECA', 'profile_sidebar_fill_color': 'E1DEB7', 'profile_text_color': 'C8A852', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",0,0,0.33766269734586535,0.0,[]
762,,,Thu Jun 16 14:14:59 +0000 2011,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}",,0,False,,81364148071563264,81364148071563264,,,,,,False,en,,,0,False,,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",We met with USDA officials yesterday to urge a change in policy for the farmers affected by rising water: http://fb.me/Beo2TeYW,False,"{'id': 236975376, 'id_str': '236975376', 'name': 'Jack Dalrymple', 'screen_name': 'DalrympleforGov', 'location': 'Bismarck, ND', 'description': 'Official Twitter of the Governor of North Dakota.', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 1830, 'friends_count': 152, 'listed_count': 158, 'created_at': 'Tue Jan 11 20:03:37 +0000 2011', 'favourites_count': 0, 'utc_offset': -21600, 'time_zone': 'Mountain Time (US & Canada)', 'geo_enabled': False, 'verified': False, 'statuses_count': 964, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '4183D0', 'profile_background_image_url': 'http://pbs.twimg.com/profile_background_images/394012246/Logo_Dalrymple.jpg', 'profile_background_image_url_https': 'https://pbs.twimg.com/profile_background_images/394012246/Logo_Dalrymple.jpg', 'profile_background_tile': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/2365240914/st5x6s275qupjtnximcp_normal.jpeg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/2365240914/st5x6s275qupjtnximcp_normal.jpeg', 'profile_link_color': '68450B', 'profile_sidebar_border_color': 'E4DECA', 'profile_sidebar_fill_color': 'E1DEB7', 'profile_text_color': 'C8A852', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",1,0,0.6742658271527929,0.0,[]
763,,,Wed Jun 15 18:35:31 +0000 2011,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}",,0,False,,81067328447590400,81067328447590400,,,,,,False,en,,,0,False,,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",We're urging railway officials for investments to upgrade railroad bridges and other line improvements in North... http://fb.me/u2Cbm6Zq,False,"{'id': 236975376, 'id_str': '236975376', 'name': 'Jack Dalrymple', 'screen_name': 'DalrympleforGov', 'location': 'Bismarck, ND', 'description': 'Official Twitter of the Governor of North Dakota.', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 1830, 'friends_count': 152, 'listed_count': 158, 'created_at': 'Tue Jan 11 20:03:37 +0000 2011', 'favourites_count': 0, 'utc_offset': -21600, 'time_zone': 'Mountain Time (US & Canada)', 'geo_enabled': False, 'verified': False, 'statuses_count': 964, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '4183D0', 'profile_background_image_url': 'http://pbs.twimg.com/profile_background_images/394012246/Logo_Dalrymple.jpg', 'profile_background_image_url_https': 'https://pbs.twimg.com/profile_background_images/394012246/Logo_Dalrymple.jpg', 'profile_background_tile': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/2365240914/st5x6s275qupjtnximcp_normal.jpeg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/2365240914/st5x6s275qupjtnximcp_normal.jpeg', 'profile_link_color': '68450B', 'profile_sidebar_border_color': 'E4DECA', 'profile_sidebar_fill_color': 'E1DEB7', 'profile_text_color': 'C8A852', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",1,0,0.54455695511023,0.0,[]
764,,,Wed Jun 15 15:53:30 +0000 2011,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}",,0,False,,81026553223454720,81026553223454720,,,,,,False,en,,,0,False,,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","Today I'm happy to be in Washington, D.C. to visit with our Congressional Delegation and local officials on North... http://fb.me/WoxarlQK",False,"{'id': 236975376, 'id_str': '236975376', 'name': 'Jack Dalrymple', 'screen_name': 'DalrympleforGov', 'location': 'Bismarck, ND', 'description': 'Official Twitter of the Governor of North Dakota.', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 1830, 'friends_count': 152, 'listed_count': 158, 'created_at': 'Tue Jan 11 20:03:37 +0000 2011', 'favourites_count': 0, 'utc_offset': -21600, 'time_zone': 'Mountain Time (US & Canada)', 'geo_enabled': False, 'verified': False, 'statuses_count': 964, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '4183D0', 'profile_background_image_url': 'http://pbs.twimg.com/profile_background_images/394012246/Logo_Dalrymple.jpg', 'profile_background_image_url_https': 'https://pbs.twimg.com/profile_background_images/394012246/Logo_Dalrymple.jpg', 'profile_background_tile': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/2365240914/st5x6s275qupjtnximcp_normal.jpeg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/2365240914/st5x6s275qupjtnximcp_normal.jpeg', 'profile_link_color': '68450B', 'profile_sidebar_border_color': 'E4DECA', 'profile_sidebar_fill_color': 'E1DEB7', 'profile_text_color': 'C8A852', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",1,0,0.9168651845043109,0.0,[]
765,,,Tue Jun 14 21:20:48 +0000 2011,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}",,0,False,,80746535335378944,80746535335378944,,,,,,False,en,,,0,False,,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","Betsy and I enjoyed visiting the Goodrich plant in Jamestown yesterday. Here's a clip from the day, thanks to... http://fb.me/Napc3042",False,"{'id': 236975376, 'id_str': '236975376', 'name': 'Jack Dalrymple', 'screen_name': 'DalrympleforGov', 'location': 'Bismarck, ND', 'description': 'Official Twitter of the Governor of North Dakota.', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 1830, 'friends_count': 152, 'listed_count': 158, 'created_at': 'Tue Jan 11 20:03:37 +0000 2011', 'favourites_count': 0, 'utc_offset': -21600, 'time_zone': 'Mountain Time (US & Canada)', 'geo_enabled': False, 'verified': False, 'statuses_count': 964, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '4183D0', 'profile_background_image_url': 'http://pbs.twimg.com/profile_background_images/394012246/Logo_Dalrymple.jpg', 'profile_background_image_url_https': 'https://pbs.twimg.com/profile_background_images/394012246/Logo_Dalrymple.jpg', 'profile_background_tile': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/2365240914/st5x6s275qupjtnximcp_normal.jpeg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/2365240914/st5x6s275qupjtnximcp_normal.jpeg', 'profile_link_color': '68450B', 'profile_sidebar_border_color': 'E4DECA', 'profile_sidebar_fill_color': 'E1DEB7', 'profile_text_color': 'C8A852', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",1,0,0.9283030921429813,0.0,[]
